,index,date,caption,comments,likes
716,716,2021-07-26 19:36:20,"New Arrivals!
Green Phantom Quartz Clusters

It is known as helpful in increasing luck. Pointing upwards increases all kinds of good luck.

it is the rarest of all phantom quartz crystals, and perhaps the most powerful.

Green Phantom quartz is an incredibly powerful crystal for healing and reconnecting with Nature, as it carries a strong connection with Mother Earth.

Buy here-

https://www.loveforcrystals.com/products/green-phantom-cluster-brazil",0,2
717,717,2021-07-26 11:51:58,Watch out for our new bracelets series!,0,4
718,718,2021-07-26 05:14:05,Hoolah welcoming Love For Crystals as one of the newest brands to join them!🥰,0,1
719,719,2021-07-25 19:38:20,A sneak peek on what’s new @ Love For Crystals SG!,0,6
720,720,2021-07-25 18:02:16,"Back In Stock!
Rose Quartz Raw Pendants
For Love and Harmony

Buy here-

https://www.loveforcrystals.com/products/copy-of-raw-rose-quartz-pendant-brazil-20-45mm",0,4
721,721,2021-07-25 17:58:34,"New Arrival!
Blue Kyanite with Golden Healer Matrix (Brazil)

A rare and beautiful combination of Blue Kyanite and Golden Healer Hematoid forming a matrix  of power.A balance of Yin and Yang.

Golden Healer Quartz is a crystal of success. It is thought increase your self-confidence and boost your creativity that will help you achieve success in business and other pursuits. It will help keep your focus and filter out the distractions.

Blue Kyanite Is a very peaceful and protective stone, a stone that gently rebalances one's energy and promotes a healthy and peaceful way of being. Blue Kyanite is thought to help with communication issues. 

Buy here-

https://www.loveforcrystals.com/products/blue-kyanite-with-golden-healer-brazil",0,1
722,722,2021-07-25 15:01:28,"Just for 2 Weeks during the Phase 2 (Heightened Alert), Love For Crystals Shop will be OPEN on Weekdays BY APPOINTMENT ONLY! 

Available timings are from 4pm-7pm starting 26 July (M) until 6 Aug (F).

Our shop is open as usual @ 12-8pm on Weekends.

You may also purchase online @
www.loveforcrystals.com

Payment Via Hoolah Instalment is available upon checkout.

To book your appointment-
Whatsapp or Call 8498-7653",0,1
723,723,2021-07-24 15:46:36,,0,3
724,724,2021-07-24 14:44:30,"New Arrival!
Akasha Phantom Andara (High Vortex Mount Shasta)

Holds knowledge and energy from Beings of the Great Central sun. 

Holds the Secrets of the Akashic records and the Creation of the Earth that may be accessed through meditation. 

This crystal is a channel for wisdom and focus. 

This holds the energy of clarity and brilliance. It resonates focus, wisdom and truth. 

It opens the doorway to the future. It is the director of energy. This holds the wisdom of the grandfathers

Buy here-

https://www.loveforcrystals.com/products/akasha-phantom-andara-high-vortex-mount-shasta",0,3
725,725,2021-07-24 14:39:01,"New Arrival!
Mystic Merlinite 8mm Bracelet (Indigo Gabbro) Madagascar

Mystic Merlinite, also known as Indigo Gabbro, is a combination mineral discovered in Madagascar. It is composed of feldspar, Quartz, igneous rock, and other minerals

Mystic Merlinite Stone has very lively and pulsating energy. This energy helps to get through the process. It can fill in all the fragments of a broken personality and lead to self-realization.

It’s named after the wizard Merlin because of the stone’s ability to attract mystical and magical experiences to anyone who wears it.

Merlinite is a powerful aid in healing illnesses and conditions related to the heart and the intestines. It can also give relief to common headaches.

 Buy here-

https://www.loveforcrystals.com/products/mystic-merlinite-indigo-gabbro-8mm-bracelet",0,2
726,726,2021-07-24 14:34:56,"New Arrival!
Tangerine Lemurian Raw Points

Tangerine Lemurian has subtle iron inclusions that infuse the Quartz with a golden to orange light, which activates the Solar Plexus and Sacral Charkas. 

Tangerine Lemurian brings courage, hope, fertility, and inner strength.

It is a crystal that broadens our perspective, ignites our personal power, and invites a life of possibility and joy.

Buy here-

https://www.loveforcrystals.com/products/tangerine-lemurian-points-brazil",0,4
727,727,2021-07-23 14:59:53,"Crystal Zoom Event With Audrey
Open To Everyone In the World

Cleanse, Seal and Shield Your Aura with Protection Crystals via Zoom with Audrey

CRYSTAL CIRCLE, a  monthly gathering via Zoom for Crystal Lovers

For the month of August: 
“Cleanse, Seal and Shield Your Aura with Protection Crystals”

Date:15 Aug @4-5pm
Energy Exchange: $17 (SG)

Whenever you are around other people, you are exposing your aura to their energies.

There are times when people’s energy, such as negative thoughts or emotions can be toxic to your own.

In this mini workshop, Audrey will guide you on the uses of the different crystals to cleanse, seal and shield your aura. 

Plus a powerful meditation to activate your crystals and enhance and protect your auric field.

Don’t miss!

What to Prepare-
All your protection crystals for activation
Drinking water
Pen and paper
Shawl 

To Register-

https://www.loveforcrystals.com/products/cleanse-seal-and-shield-your-aura-with-protection-crystals-via-zoom-with-audrey

Or Send Us A Message On FB/IG",0,15
728,728,2021-07-23 12:44:21,Happy Full Moon… Focus on High Vibes!,0,3
729,729,2021-07-23 10:12:19,We have un-boxed the new Brazil Crystals with Audrey in the photo.,0,11
730,730,2021-07-23 04:43:35,The Sky Is Bright…  and Guess What Brazil Beauties Have Just Arrived?!😊,0,2
731,731,2021-07-22 21:19:02,Have A Happy Weekend!,0,16
732,732,2021-07-22 15:44:21,"New Arrival!
Serenity Angel Andara (High Vortex Mount Shasta)

Serenity Angel actualizes the depths of ones be-ing, to see beyond the surface of perception.

“ As the world is in chaos, i bring to you peace and focus.

As you hold or gaze at me, you flow in life with ease and grace, without fear or judgment- JUST LOVE AND TRUST. I am your Angel.”

Buy here-

https://www.loveforcrystals.com/products/serenity-angel-andara-crystal-high-vortex-mount-shasta",0,19
733,733,2021-07-22 15:28:34,"Back In Stock!
Amethyst Raw Pendants

 A crystal with many healing aspects, amethyst offers an overall protection while striking a balance in your physical, emotional and mental state. 

(Note: Chain is not included)

Buy here-

https://www.loveforcrystals.com/products/raw-amethyst-pendant-brazil-silver-plated",0,2
734,734,2021-07-22 13:52:59,,0,1
735,735,2021-07-21 16:47:59,"Back In Stock!
Rose Quartz Pebbles
For Love, Harmony, Peace and Calming Energy.

Buy here-

https://www.loveforcrystals.com/products/rose-quartz-pebble-tumbled-stone-brazil",0,5
736,736,2021-07-21 16:10:23,"New Arrival!
Fire Lemurian Clusters

Fire Lemurian Quartz brings strength to the overall body, and feel secure in confident in both one’s physical and also emotional being;

it helps you feel your sense of belonging, regards of where you are. Working with both the Root & Sacral chakras, this stone can aid you in finding the confidence, conviction, stability, security, will, and positivity to bring dreams into action.

Its high iron content makes it an excellent ally in working with issues related to blood health & fatigue, and aids in endurance and stabilizing one’s energy field.

Buy here-

https://www.loveforcrystals.com/products/fire-lemurian-cluster-brazil",0,2
737,737,2021-07-21 01:43:22,"New Arrival!
Lepidolite Star Mica Matrix (Brazil)

Star Mica crystals  represent the “spirit of the stars”. A very glistening and etheric clear to white sparkling Mica, it was thought to be “stardust” and was used to represent the twinkling stars.

It is a crystal that reflects light as the light touches it. It is a wonderful crystal for increasing optimism, self-confidence and spontaneous ways.

This crystal helps dissolve the veil of separation and allows us to see that we are all inter-connected.

Mica has a reputation for helping with peaceful sleep, due to its reflective nature.

It allows the user peace of mind, especially during trauma or emotional shock.

This stone helps one let go of attachments and become more of your own person, therefore, improving ones self-work and resilience to difficult situations.

 Buy here-

https://www.loveforcrystals.com/products/lepidolite-star-matrix-brazil",0,5
738,738,2021-07-20 21:02:53,,0,31
739,739,2021-07-20 18:48:26,"Back In Stock!
Soulmate Bracelet 

A beautifully-made bracelet of Larimar (attract soulmate stone), Rose Quartz & Garnet stones, trio that are excellent tools in bringing the vibrations of Love for self and other plus refines existing soul connections and attracting soulmate relationships!

Cleansed, Charged & Attuned with higher vibrational frequency!

Designed & Made by Audrey.

Buy here-

https://www.loveforcrystals.com/products/soulmate-bracelet-larimar-rose-quartz-garnet-2017-series",0,2
740,740,2021-07-20 10:14:14,This week’s new arrivals @ Love For Crystals SG,0,6
741,741,2021-07-19 20:32:10,,0,1
742,742,2021-07-19 17:37:28,"New Arrival!
Healing Crystal 6mm Bracelet
(Bloodstone, Garnet and Prehnite)

This is a powerhouse trio of healing energy. Combination of Bloodstone, Garnet, and Prehnite. This bracelet may assist you in healing, trust, releasing toxins in the body, protection, clairvoyance, success, love, patience, personal power.

Buy here-

https://www.loveforcrystals.com/products/healing-crystal-6mm-bracelet-bloodstone-prehnite-and-garnet",0,2
743,743,2021-07-19 17:00:33,"Back In Stock!
Aura Soma's Flower Shower $38

Aura Soma's Flower Shower is a body wash and shampoo which contains herbal extracts as well as essential oils which cleanse and moisturize the skin and hair.",0,1
744,744,2021-07-18 20:22:30,"New Arrival!
Palo Santo 8mm Bracelet

Palo Santo helps to clear negative energy and provides a feeling of protection.

Palo Santo welcomes creativity, love, and good luck, bringing positive energy and joy.

Palo Santo helps to reduce stress and anxiety while enhancing clarity, focus, and concentration.

Buy here-
https://www.loveforcrystals.com/products/palo-santo-8mm-bracelet",0,3
745,745,2021-07-18 17:44:37,We are very happy that LOVE FOR CRYSTALS is cited on Money Digest Sg and Lifestyle Asia. 😊,0,3
746,746,2021-07-18 05:47:29,Have a lovely week ahead!,0,13
747,747,2021-07-17 18:49:21,"New Arrival!
Angelic Support 6mm Bracelet
(Angelite, Labradorite, Quartz)
$42

Triple the energy power in this beautiful bracelet. Labradorite helps with inspiration, intuition and will stabilize the energy flowing between the chakras, while angelite will offer a softer more angelic element into your day.

Buy here-

https://www.loveforcrystals.com/products/angelic-support-6mm-bracelet-angelite-labradorite-clear-quartz",0,4
748,748,2021-07-16 19:02:26,"New Arrival!
Tourmalinated Quartz 8mm Bracelet

The beads contain needles of black tourmaline in Quartz

Tourmalated Quartz will promote emotional clarity and help you feel both grounded and enlightened.

This crystal will protect your heart and purify your emotional body of harmful thoughts and feelings.

It will stimulate the positive energies and dispel the negative.

Buy here-

https://www.loveforcrystals.com/products/tourmalinated-quartz-bracelet",0,3
749,749,2021-07-16 18:23:34,"New Arrival!
Peridot Bulb Bottle Pendant
$15/piece

A delicate glass flask filled with peridot chips. 

Peridot is believed to bring good health, restful sleep and peace to relationships by balancing emotions and mind.

This friendly bright green stone also has the ability to attract money and wealth.

Cord is not included.

Buy here-

https://www.loveforcrystals.com/products/peridot-bulb-bottle-pendant",0,6
750,750,2021-07-15 20:11:44,"New Arrival!
Golden Healer Points (Brazil)

Golden Healer Quartz fills your auric field with golden healing light that balances your whole being, clears your energy field from negative, disturbing, and chaotic vibrations, and raises your vibrations significantly to be totally immersed in a blissful inner state of peace, joy, and harmony. 

Buy here-
https://www.loveforcrystals.com/products/golden-healer-points-aaa-brazil",0,2
751,751,2021-07-15 20:07:04,"New Arrival!
Pyrite 8mm Bracelet $40

Pyrite is a powerful protection stone which shields and protects against all forms of negative vibrations and/or energy, working on the physical, etheric, and emotional levels.

It stimulates the intellect and enhances memory, helping to recall relevant information when needed.

Buy here-

https://www.loveforcrystals.com/products/pyrite-8mm-bracelet",0,2
752,752,2021-07-14 16:44:49,"New Arrival!
Ruby Zoisite 8mm Bracelet $48

Zoisite with Ruby, also known as Anyolite, is an amazing natural mineral combination.

Ruby is the stone of courage and strength, and purges any fear or anxiety that sit within us daily.

Green Zoisite's energy produces growth and fertility in all aspects of life.

Buy here-

https://www.loveforcrystals.com/products/ruby-zoisite-8mm-crystal-bracelet",0,3
753,753,2021-07-14 16:40:31,"New Arrival!
Red Tangerine Lemurian Clusters
(Brazil) RARE!

Red Tangerine Quartz is zest, life, and the burst of new ideas. 

If you are suffering from a lack of power, listlessness, or a low emotional state, this is the perfect stone.

It brings us self-confidence that is built on fearlessness.

When the need is for action without hesitation or self-doubt, use this crystal.

Put this in a room where you need inspiration. You will be inspired and motivated at the same time. The energy is quite potent.

Buy here-

https://www.loveforcrystals.com/products/red-tangerine-lemurian-cluster-brazil",0,4
754,754,2021-07-13 19:10:04,"New Arrival!
Flower Charoite 8mm Bracelet $44

Charoite has the power to transmute illness into wellness. It’s effective in easing aches and pains, and it can help speed up the healing process.

It’s been known to relieve symptoms of arthritis and provide quick relief for headaches, migraine, cramps, and other aches and pains.

Charoite is also very soothing to the nerves and can give relief to those who are suffering from Asperger’s syndrome, autism, and ADHD.

Charoite will bring about emotional healing and remind you to live in the present. It will give you guidance for your future. It will help you overcome your resistance to change.

Buy here-

https://www.loveforcrystals.com/products/flower-charoite-8mm-crystal-bracelet",0,3
755,755,2021-07-13 19:03:09,"New Arrival!
Aquamarine Raw From Brazil

Aquamarine calms and increases spiritual awareness and development. It also allows you to connect with your inner and higher self, which is great for meditation.

Buy here-

https://www.loveforcrystals.com/products/aquamarine-raw-brazil-aaa",0,3
756,756,2021-07-12 20:04:20,"New Arrival!
Natural Citrine Tumbled From Brazil
Pack of 3 $20 (15g)
Pack of 2 $28 (20g)

Natural Citrine is a rare crystal and when found, is a treasure.

Citrine is a gemstone of light, happiness and abundance.

It is the most powerful gemstone for manifestation and can help you achieve your goals and bring your intentions to life.

Citrine gemstones are also powerful tools to help you acquire prosperity, wealth and abundance.

Buy here-
https://www.loveforcrystals.com/products/citrine-natural-tumbled-freeform-brazil",0,5
757,757,2021-07-12 19:40:50,"New Arrival!
Peach Calcite Bracelet 8mm
$44 Size 6”-6.5”

Peach Calcite is a great energy amplifier. It also helps the body remember how to be whole and disease free, aiding in healing.

Peach calcite is a stone that can relieve emotional fear, breakdown, depression. It is particularly helpful with phobias. 

Peach calcite restores mental and emotional equilibrium.

Buy here-

https://www.loveforcrystals.com/products/peach-calcite-8mm-bracelet",0,2
758,758,2021-07-11 16:02:01,"New!
Mookaite Jasper Bracelet 4mm

Mookaite is a nurturing stone that supports and sustains during times of stress. It brings peace and a feeling of wholeness.

Mookaite helps us with decision making, especially when we are having a difficult time.

It encourages versatility and helps us to accept change. Mookaite provides us with emotional growth

Buy here-

https://www.loveforcrystals.com/products/mookaite-jasper-4mm-bracelet",0,3
759,759,2021-07-11 15:47:02,"Thank you to all who have attended today’s Citrine Activation via Zoom!

I am very  happy to meet new friends from Love For Crystals PH

See you on next month’s zoom with topic: “ Protection Crystals”",0,5
760,760,2021-07-11 04:49:44,Today’s set up for CITRINE Activation via Zoom with Audrey,0,2
761,761,2021-07-10 19:59:15,Have a Happy Week Ahead! 🥰,0,29
762,762,2021-07-09 18:53:33,"New Arrival!
White Sage Incense Cones (Satya)

This incense is light and uplifting. Perfect for burning during yoga, meditation and spiritual practices. An exceptional incense that embodies the fine art of traditional Indian incense making. A unique blend of resins, gums, flowers, oils and spices· 

Buy here-

https://www.loveforcrystals.com/products/white-sage-dhoop-cones-satya-pack-of-12",0,4
763,763,2021-07-09 18:46:02,"New Arrival!
Rhodochrosite 4mm Bracelet

Rhodochrosite regulates and stabilises the heart beat, balances blood pressure and stimulates circulation, the kidneys and reproductive organs. 

It alleviates migraines, skin disorders, thyroid imbalances, and intestinal problems.

Rhodochrosite purifies the circulatory system and restores poor eyesight.

Buy here-

https://www.loveforcrystals.com/products/rhodochrosite-bracelet-4mm",0,3
764,764,2021-07-08 19:34:17,"New Arrival!
Leklai From Thailand

""Leklai is regarded as a rare magical metal that forms naturally and possesses biological properties. It is probably only one of the most famous sacred substances in Thailand.

It is believed that this sacred substance can release magic powers in a variety of ways to helping owner far from dangerous or accident and also expelling enemies or bad energy.

Leklai is a mysterious magical sacred stone. It is found in the mountains. It will bring luck and prosperity as well as protection to the owner.

Leklai has the ability to change its colour. The colour will slowly change from time to time.”

Buy here-

https://www.loveforcrystals.com/products/leklai-goethite-iridescent-thailand-aa",0,5
765,765,2021-07-08 19:29:30,"New Arrival!
Smoky Quartz Points from Brazil

A great crystal for vitality, intuition, and masculine energies, smoky quartz offers protection by removing negativity. It’s also good in curbing your spending and moving on in life

Buy here-
https://www.loveforcrystals.com/products/smoky-quartz-polished-points-aaa-brazil",0,7
766,766,2021-07-07 19:29:57,"New Arrivals!
Clear Quartz Points High Grade AAAA (Brazil)

This batch is of CLEAR AAAA quality, some with rainbows.

Natural AAAA gemstones are the top 10% of gemstones in terms of quality.

They are super clear, moderately to slightly included and exhibits high brilliance.

Buy here-

https://www.loveforcrystals.com/products/clear-quartz-polished-points-aaa-brazil",0,5
767,767,2021-07-07 19:19:29,,0,2
768,768,2021-07-07 09:51:29,"For Crystal Lovers & Collectors… these natural citrine clusters are breathtaking pieces! They have just arrived and not to be missed! 

Natural Citrine Clusters From Brazil

Natural Citrine is a fairly rare crystal and when found, is a treasure.

Citrine is a gemstone of light, happiness and abundance.

It is the most powerful gemstone for manifestation and can help you achieve your goals and bring your intentions to life.

Citrine gemstones are also powerful tools to help you acquire prosperity, wealth and abundance

Buy here-
https://www.loveforcrystals.com/products/natural-citrine-cluster-brazil-all-natural-not-heated-aaa",0,4
769,769,2021-07-07 02:39:26,,0,2
770,770,2021-07-06 20:41:41,"Newly Arrived’
Blue Aventurine Quartz Tumbled

Blue quartz, also sapphire quartz or blue aventurine is a quartz colored by crocidolite or rutile fibers, blue-colored.

The blue aventurine quartz is one of the most important healing stones in the world.

Blue  Aventurine Quartz gives serenity and vitality. It has a calming and relaxing effect and reduces nervousness, inaction or depression.

Blue Aventurine Quartz is particularly stimulating to the Third Eye and Throat Chakras, opening one to higher spiritual guidance, and revealing psychic and intuitive abilities that may previously have been blocked.

It encourages open and honest communication and speaking one’s mind and heart.

This crystal not only embodies strength, but honors peace and caring for others.

Buy here-
https://www.loveforcrystals.com/products/blue-aventurine-quartz-tumbled-brazil",0,5
771,771,2021-07-06 09:02:07,Newly Arrived Products from Brazil Mining @ Love For Crystals,0,13
772,772,2021-07-05 19:19:35,"New Arrival!
Peach Moonstone Bracelet 4mm

Peach Moonstone brings soothing relief to emotional issues, such as depression or anger. 

Supports the heart as it stimulates the mind, soothing worry or anxiety, and bringing out the best in people.

It is associated with the moon and is believed to be a woman's stone, worn for fertility and love.

it promotes hormonal balance and strengthens the immune system.

It also diminishes anxiety and brings harmony and peace to the wearer.

Buy here-
https://www.loveforcrystals.com/products/peach-moonstone-bracelet-4mm",0,7
773,773,2021-07-05 19:14:15,"Back In Stock!

Rio Grande Citrine Points (Brazil)

This Citrine is mined from a Brazilian state of Rio Grande do Sul.

Known as Success Gemstone because it attracts success achievement and wealth.

Buy here-
https://www.loveforcrystals.com/products/citrine-standing-points-rio-grande-brazil-aa",0,6
774,774,2021-07-04 16:08:56,"New Arrival!
Turquoise Tumbled Natural (Brazil) Rare! 

Turquoise is a protective stone that protects travelers and property while keeping you safe from accidents. It is also good for creative expression, communication, and love

Buy here:

https://www.loveforcrystals.com/products/turquoise-tumbled-natural-south-africa",0,2
775,775,2021-07-04 03:36:22,,0,4
776,776,2021-07-03 16:22:28,"New Arrival!
Palo Santo with Sandalwood Incense Sticks

Hand Made Peruvian Palo Santo and Sandalwood incense, each stick is made by hand, rolled, and packaged. Size approx. 8"" length and 8mm diameter. 10 individual stick to a pack.

Buy here-

https://www.loveforcrystals.com/products/palo-santo-sandalwood-incense-sticks-8-x8mm",0,4
777,777,2021-07-03 16:15:02,"Luck and Wealth Bracelet (Pyrite, Citrine and Aventurine) $40

6mm Beaded bracelet that is packed with abundance. This powerful trio may assist you with luck, gambling, wealth, money, peace, study, learning, new beginnings, protection and prosperity.

Buy here-

https://www.loveforcrystals.com/products/luck-wealth-bracelet-6mm-green-aventurine-pyrite-citrine",0,3
778,778,2021-07-03 11:38:59,"Sharing photos of Audrey’s Stellar Gateway Chakra Activation via Zoom today.

Join Audrey on her next week’s Zoom Class on CITRINE ACTIVATION AND BLESSINGS!😊

Send us a message to register",0,3
779,779,2021-07-01 20:27:12,"Great News!
Our Incense Cones, Incense Sticks, Sage Bundles and Palo Santo are now back in stock with additional new products.

Grab them now @ 10% OFF!
 
Buy here-
https://www.loveforcrystals.com/collections/incense",0,1
780,780,2021-07-01 18:17:32,"Crystal Circle Meditation Via Zoom with Audrey (CITRINE ACTIVATION & BLESSINGS)

CRYSTAL CIRCLE, a  monthly gathering via Zoom for Crystal Lovers

For the month of July: CITRINE ACTIVATION & BLESSINGS
Fee: $17
Date: 11 July @4-5pm

Group Session includes:

- How to Work with CITRINE 
- Citrine Activation
- Crystals Combo with Citrine
- Citrine Blessings Meditation and Transmission

What to Prepare-
- All your citrine for activation
- Drinking water
- Pen and paper
- Shawl

To register-
https://www.loveforcrystals.com/products/citrine-activation-blessings-via-zoom-with-audrey

Or send us a message",0,5
781,781,2021-07-01 04:52:20,"Sharing JULY Events with Audrey
For more info, drop us a message @ +65 8498-7653.

A blessed July!😊🙏🔮",0,4
782,782,2021-07-01 03:05:35,"To celebrate Singapore’s Birthday, we are offering a 10% Storewide Discount for Online and In-Store Shopping @ Love For Crystals SG.

For online order, Use code: GSS2021 
www.loveforcrystals.com

Plus you may use “hoolah” upon checkout for 3 interest-free instalments plan

Have A Blessed Month of JULY to our LFC SG Friends… see you around!😊",0,34
783,783,2021-06-29 20:24:50,"Back In Stock!
Red Epidote in Smoky Quartz

The ""swords"" of red epidote will help to cut cords and release them completely with ease while the smoky armor soothes the affected area, filling the void with healing energies.

Red epidote grounds you and protects you while it activates and manifests your desired outcomes.

We call this the wish granting stone because of its power to create reality.

 Buy here-

https://www.loveforcrystals.com/products/red-epidote-in-smoky-quartz-brazil-aaa",0,3
784,784,2021-06-29 17:43:08,"New!
Black Onyx Tumbled (Brazil)

A powerful protection stone, Black Onyx absorbs and transforms negative energy, and helps to prevent the drain of personal energy.

Black Onyx aids the development of emotional and physical strength and stamina, especially when support is needed during times of stress. Black Onyx fosters wise decision making.

These crystals are very supportive during stressful situations, and they are particularly helpful to aid grief.

They can assist you to regain feelings of happiness, and they are good stones to assist in bringing good fortune into your life.

Buy here-

https://www.loveforcrystals.com/products/black-onyx-tumbled-brazil",0,2
785,785,2021-06-29 04:14:02,"Nature’s Infinite Blessings. Sharing Audrey’s urban farming, with many harvests soon.🍃🪴",1,15
786,786,2021-06-28 17:34:02,"Back In stock!
Satya Brand Dragon’s Blood Cones Incense 

Satya is one of the world's best selling incense brands.  Brought to you from the Hindu and Buddhist monasteries of India and Nepal this selection of incense is world known and one of the best. 

Dragon’s Blood is the red sap of the legendary tree, Sangre de Grado, which is used to create these beautifully fragranced incense dhoop cones.

Buy here-

https://www.loveforcrystals.com/products/dragon-s-blood-dhoop-cones-satya-pack",0,3
787,787,2021-06-28 17:28:23,"New Arrival!
Love and Happiness Crystal Bracelet
(Rose Quartz, Amethyst & Clear Quartz)

6mm Amethyst, Quartz, and Rose Quartz energy trio. This combination can help assist you with a number of things, including, happiness, calming fear, emotional storms, courage, love, peace, addiction, dreams, helps with insomnia, nightmares, unconditional love, and the heart chakra.

Buy here-

https://www.loveforcrystals.com/products/love-and-happiness-bracelet-6mm-rose-quartz-amethyst-clear-quartz",0,4
788,788,2021-06-28 17:24:26,"New Arrival!
Abalone Shell Incense/Trinket Holder
6” $20

These silvery and iridescent abalone shells are useful for burning cone or resin incense.

They are also handy as receptacles for smudge wands, holder for crystals or trinkets, or just as decorations on their own.

(Note: Sage Bundles are SOLD SEPARATELY)

Buy here-

https://www.loveforcrystals.com/products/abalone-shell-incense-trinket-holder-6",0,4
789,789,2021-06-27 17:51:56,"New Arrival!
Dragon’s Blood Sage Incense Bundle

White sage covered in the Dragon's Blood resin. 

Dragon’s Blood is the hardened resin of certain rare trees found in India and Sumatra. It has a natural red pigment and a haunting, earthy fragrance. Dragon’s Blood is used to add potency to spells, for protection, and to create a meditative atmosphere.

Sage is a traditional medicine plant of the Native American peoples, used for healing and ceremony. It is used for cleansing and purification, and to open people up to a greater connection with the sacred. It is thought to banish negative energy, not only on the physical level, but also emotionally, mentally and spiritually. It has a very aromatic, sharp and stimulating smell, and its action works on all the senses.

Buy here-

https://www.loveforcrystals.com/products/dragon-s-blood-sage-bundle-incense-pack-of-3-4",0,5
790,790,2021-06-27 17:45:33,"New!
Success and Protection Bracelet
(6mm Tiger’s Eye, Citrine & Black Tourmaline)

6mm Tiger Eye, Citrine and Tourmaline beaded bracelet. This is packed with energy! Offering you help with intuition, wealth, prosperity, success, joy, protection, divination, and grounding.

Buy here-

https://www.loveforcrystals.com/collections/bracelets-bangles/products/success-and-protection-bracelet-6mm-tiger-s-eye-citrine-and-black-tourmaline",0,1
791,791,2021-06-27 08:27:51,"Newly Arrived!
Palo Santo Wood Carved Angel
3-4” (Peru)

Carved into Angel, this Palo Santo is good for display. It will help in cleansing the energy of your space and for protection.

Originally from the coast of South America, Palo Santo has other mystical relatives such as Frankincense, Myrrh, and Copal. It’s considered a deeply sacred and spiritual tree which possesses a cleansing energy and healing properties similar to Sage and Cedar. However, Palo Santo is actually part of the citrus family and has the sweet smell of pine, mint, and lemon.

(Acrylic Stand is not Included)

Buy here-

https://www.loveforcrystals.com/products/palo-santo-wood-carved-angel-3-4",0,6
792,792,2021-06-27 03:01:02,"Blue Calcite Raw From Mexico

Blue Calcite is a very powerful stone when it comes to soothing and relaxing the emotional body. This stone is known to calm emotions and offers mental and etheric protection.

Blue Calcite is very protective when it comes to one's aura, and offers very strong transmutational energies.

Buy here-

https://www.loveforcrystals.com/products/copy-of-blue-calcite-raw-acid-washed-mexico",0,3
793,793,2021-06-26 20:30:32,"Sharing ways to use LEKLAI & CITRINE to help increase your wealth.

www.loveforcrystals.com",0,3
794,794,2021-06-26 20:10:53,"New!
Palo Santo & Sandalwood Incense Sticks

Hand Made Peruvian Palo Santo and Sandalwood incense, each stick is made by hand, rolled, and packaged. Size approx. 8"" length and 8mm diameter. 10 individual stick to a pack.

Buy here-

https://www.loveforcrystals.com/products/palo-santo-sandalwood-incense-sticks-8-x8mm",0,5
795,795,2021-06-25 18:52:39,"Newly Arrived!
Fluorite Tumbled Bracelet

Fluorite boosts the immune system and encourages cell regeneration. It is also good for the digestive system and helps with heartburn and sore throat

Buy here-

https://www.loveforcrystals.com/products/fluorite-tumbled-bracelet",0,2
796,796,2021-06-25 18:46:58,"New Arrival!
Earth Shaman Andara from High Vortex Mount shasta

Grounded in the energies of nature and balance, Earth Shaman is a powerful healer, enhancing attentiveness to the moment, stimulates higher awareness while grounding negative energies and restoring balance to one’s environment and self.

Buy here-

https://www.loveforcrystals.com/products/earth-shaman-andara-crystal-high-vortex-mount-shasta",0,4
797,797,2021-06-25 18:44:01,"Newly Arrived Large Rose Quartz Raw Crystals For Altar or Centerpiece

Bringer of Love, Harmony and Healing

Buy here-

https://www.loveforcrystals.com/products/rose-quartz-raw-large-stone-brazil",0,8
798,798,2021-06-25 01:47:27,,0,14
799,799,2021-06-24 19:42:04,"New Arrival!
Black Tourmaline Raw (Brazil)

Black Tourmaline crystal is a powerful stone for protection against negative energy of all kinds including psychic protection and EMF protection.

It is also a strong spiritual grounding stone. 

It is one of the most popular crystals to be used for metaphysical purposes.

Buy here-

https://www.loveforcrystals.com/products/black-tourmaline-raw-brazil",0,1
800,800,2021-06-24 19:37:11,"WELLNESS Bracelet
(Shimmer & Gems By Audrey)
With Free Pink Jewelry Box

The care for your well-being is utmost importance during this period.

This elegantly designed bracelet is to assist in the care for your physical body (bloodstone), mental body (aqua obsidian), emotional body (morganite) and over healing (green aventurine) with added touch of 14k Rose Gold-Filled Beads & Spacers.

Materials-

Faceted Bloodstone 10mm
Morganite 10mm
Aqua Obsidian 10mm
Tabular Green Aventurine
14k Rose Gold-Filled Beads and Spacers
Electroplated Rose Gold Butterfly & Star Charms

Made with USA Elastic String
DESIGNED, MADE, CLEANSED, BLESSED & ATTUNED By Audrey A (Founder of LFC SG & PH)

Buy here-

https://www.loveforcrystals.com/products/wellness-bracelet-shimmer-gems-by-audrey",0,1
801,801,2021-06-23 05:31:26,"Newly Arrived!
Black Tourmaline with Clear Quartz Raw from Brazil

Black Tourmaline with Quartz combines the properties of Black Tourmaline and Clear Quartz Crystal. 

Tourmaline purifies ones own energies and protects from negativity, while Quartz amplifies energies focused through it. 

This combination makes Tourmaline with Quartz a powerful shield-stone that, depending on the desired intent , can amplify and return negative energy, like a mirror spell, or can convert the negative energy into positive energy.

Buy here-

https://www.loveforcrystals.com/products/black-tourmaline-with-clear-quartz-raw-brazil",0,2
