,index,date,caption,comments,likes
145,145,2021-03-24 13:54:10,"Spirit Amethyst
Live Sale: 28th March, Sunday, 8pm SGT

Spirit Amethyst, also known as Spirit Cactus Quartz, is found only in the Magaliesberg Mountain region of South Africa. It is mainly made up of Amethyst, mixed with Citrine and White Quartz. It carries energies of harmony and balance, which can be very helpful when you are feeling restless.

It also provides a deeper stage of awareness & clarity, and offers comfort to those grieving the loss of a loved one. Spirit Amethyst also aids fertility and is commonly used by pregnant women to ensure a safe pregnancy.",0,56
146,146,2021-03-24 04:02:52,"Malachite Spheres
Live Sale: 28th March, Sunday, 8pm SGT

Malachite spheres shipped directly from Congo, Africa 💚 Known as the stone of transformation, Malachite stimulates clear thinking and controlled emotions to help cope with changes in life. It absorbs negative energy from the body, and guards against accidents and radiation. Malachite is also a stone of good fortune, which attracts wealth and opportunities.",0,41
147,147,2021-03-23 05:51:34,"Congo Kundalini Citrine
Weekly Sunday Live Show, 8pm SGT

Kundalini Citrine is a form of raw natural Citrine that can only be found in Congo, Africa. It is a stone of manifestation, prosperity and success. Citrine brings abundance in wealth and instills creativity, confidence & motivation. Business owners are advised to add a piece of Citrine to their cash register or drawer as it helps attract and increase the flow of money.",1,129
148,148,2021-03-18 10:37:15,"Natural Citrine Hearts & Towers
Weekly Sunday Live Show, 8pm SGT",1,148
149,149,2021-03-18 03:42:41,"Pink Amethyst Heart
Live Sale: 21st March, Sunday, 8pm SGT

Pink Amethyst promotes unconditional love and compassion. It boosts self esteem, self love and empowerment, and provides comfort during times of sadness and grief. It also encourages you to express yourself and be open to others.",0,73
150,150,2021-03-17 04:19:36,"Lemurian Spheres 🌈
Live Sale: 26th September, Sunday, 8pm SGT

Mainly found in Brazil, Lemurian Quartz is a healing stone that assists in meditation and boosts intuition. It also strengthens concentration, clears energy blockages and balances emotions. It is known as a “master crystal” that can provide multi-level healing in your heart, body, mind and spirit.",4,103
151,151,2021-03-16 10:05:23,"Our customised smiley eyed 10cm green aventurine fortune cats are back! 😸

Weekly Sunday Live Show, 8pm SGT

Green Aventurine comforts, harmonizes, protects the heart, and can help attract love later in life. It is commonly known to attract good luck, as it brings prosperity & success to your life through opportunities, wealth and relationships. Green Aventurine is a soothing stone, which helps to calm anger & irritation and dissolves negative emotions.",0,83
152,152,2021-03-15 12:45:19,"Rutile Towers & Freeforms
Live Sale: 21st March, Sunday, 8pm SGT

The extraordinary energy of Rutilated Quartz gives strength & courage to cope with major problems in life. It also relieves anxiety, fear and phobias. Rutile is commonly known for bringing prosperity, abundance & wealth luck.",0,95
153,153,2021-03-15 07:39:27,"Amethyst Wings 🇺🇾
Live Sale: 21st March, Sunday, 8pm SGT",3,85
154,154,2021-03-05 05:32:15,"Pink Amethyst Geode
Live Sale: 7th March, Sunday, 8pm SGT",4,134
155,155,2021-03-04 03:27:14,"Mini Amethyst Geode — red base, purple teeth and a huge piece of calcite growth 😍

Live Sale: 7th March, Sunday, 8pm SGT",1,53
156,156,2021-03-03 04:44:01,"Phosphosiderite Obelisks
Weekly Sunday Live Show, 8pm SGT

Known as the stone of healing and hope, Phosphosiderite has a calming, soothing vibration that aids stress and anxiety. It will infuse you with a sense of peace and comfort, helping you find security and stability in your life. It will also increase your mental abilities, allowing you to experience more joy and love. Phosphosiderite also aids spiritual growth and is an excellent stone for meditation.",0,49
157,157,2021-03-02 05:48:37,"Mini Amethyst Eights 🎱💰
Live Sale: 7th March, Sunday, 8pm SGT",1,55
158,158,2021-03-01 04:24:05,"AAA Grade Bahia Amethyst Towers
Weekly Sunday Live Show, 8pm SGT",3,102
159,159,2021-02-28 05:54:49,"Mini Amethyst Cathead 🐱
Live Sale: 7th March, Sunday, 8pm SGT",1,43
160,160,2021-02-27 06:45:37,"Amethyst Moon & Clouds 🌙☁️ 
Live Sale: 7th March, Sunday, 8pm SGT",1,61
161,161,2021-02-26 10:51:11,"Amethyst & Smoky Quartz Flatstones
Live Sale: 7th March, Sunday, 8pm SGT",0,55
162,162,2021-02-25 12:44:02,"Amethyst Geodes from Uruguay 🇺🇾
Live Sale: 7th March, Sunday, 8pm SGT

Amethyst is a powerful and protective stone. It guards against psychic attacks, transmuting the energy into love and protecting you from all types of harm. It also helps to relieve stress, soothes irritability, balances mood swings, dispels anger, rage, fear and anxiety. In fengshui, it is believed that placing one in the prosperity sector of your home will bring wealth luck.",2,84
163,163,2021-02-19 11:14:33,"Green Chlorite Towers
Live Sale: 21st February, Sunday, 8pm SGT

Green Chlorite, also known as Green Phantom Quartz, is known as a regeneration crystal and is extremely good for healing. It also has the ability to receive, store and send energy, which makes it a powerful manifestation tool, especially to increase wealth luck. Some of them have red phantom inclusions, which enhances creativity and inspires change.",0,79
164,164,2021-02-18 06:48:45,"Natural Citrine Towers
Live Sale: 21st February, Sunday, 8pm SGT",1,93
165,165,2021-02-17 12:44:57,"Garden Quartz Towers
Weekly Sunday Live Show, 8pm SGT

Commonly known as Lodolite, it is a lucky stone that will help to manifest desires, especially for wealth and abundance. Garden Quartz also helps you to achieve deep emotional healing and infuses you with warm and loving energies. In fengshui, it is an excellent stone for career breakthrough, as well as prosperity & protection.",0,103
166,166,2021-02-17 04:04:00,"Clear Quartz Obelisk
Live Sale: 21st February, Sunday, 8pm SGT

Clear Quartz amplifies energy by absorbing, storing, releasing and regulating it. It is also said to aid concentration and memory. In fengshui, it is used for its ability to hold and transmute light, as well as to cleanse and purify energy. Placing Clear Quartz in the living room can also help to create more harmony in the family.",0,40
167,167,2021-02-16 10:43:31,"Golden Healer Towers
Live Sale: 21st February, Sunday, 8pm SGT

Golden Healer Quartz is a powerful healing crystal as it allows a “golden light” energy to spread throughout the body to clear any blockages and restore its natural balance & harmony. It contains the magnifying properties of Clear Quartz, as well as the benefits of healing change.",0,45
168,168,2021-02-16 07:21:54,"Grey Lithium Tower
Weekly Sunday Live Show, 8pm SGT

Grey Lithium Quartz has a sweet calming energy that is effective to help with stress and tension, which makes it an excellent meditation stone. This crystal can assist you in understanding and clearing problematic situations in your life. It will not make everything perfect, but it will bring a smoother flow of energies.",1,55
169,169,2021-02-13 04:12:57,"Mini Towers — Clear Quartz & Green Aventurine
Live Sale: 21st February, Sunday, 8pm SGT",0,36
170,170,2021-02-06 03:53:13,"Mini Self-Standing Cats in Amethyst, Clear Quartz, Green Aventurine, Smoky Quartz & Trolleite 🐈

Live Sale: 7th February, Sunday, 8pm SGT",0,107
171,171,2021-02-05 11:40:26,"Good luck is now travel-sized with our baby Citrine sets! Available in 3 different shapes 💛⭐️🌸

Weekly Sunday Live Show, 8pm SGT",4,129
172,172,2021-02-05 04:10:45,"High Quality Natural Citrine Towers
Weekly Sunday Live Show, 8pm SGT",2,113
173,173,2021-02-04 10:31:52,"Pink Amethyst Towers
Live Sale: 7th February, Sunday, 8pm SGT

Pink Amethyst can help us to learn to view life experiences from a higher perspective and thus allow us to act with love and wisdom. The crystal's gentle yet powerful energy can help us to become non-judgemental, to love and accept others as they are. Pink Amethyst also provides protection against negative energy and aids in releasing emotional traumas.",0,44
174,174,2021-02-04 03:08:39,"Green Aventurine Tortoises 🐢
Live Sale: 7th February, Sunday, 8pm SGT

In fengshui, the tortoise represents prosperity, longevity, stability and protection against bad fortune. A green aventurine tortoise is also good for businesses and wealth luck.",4,58
175,175,2021-02-03 11:26:17,"Rose Quartz Hearts
Live Sale: 7th February, Sunday, 8pm SGT

Rose Quartz is the stone of universal love. It restores trust and harmony, encourages unconditional love and improves & strengthens all types of relationships. Rose Quartz purifies and opens the heart at all levels to promote love, self-love, friendship, deep inner healing and feelings of peace.",0,55
176,176,2021-02-03 05:03:26,"Clear Quartz Jewels
Live Sale: 7th February, Sunday, 8pm SGT

Clear Quartz is considered a “master healer” as it amplifies energy by absorbing, storing, releasing, and regulating it. It also aids concentration & memory, promotes good health and boosts vitality. Clear Quartz is known to stimulate the immune system and bring the body into balance.",0,69
177,177,2021-02-02 04:33:04,"Smoky Quartz Towers
Live Sale: 7th February, Sunday, 8pm SGT

Smoky Quartz is a grounding stone known for its ability to help you move on from difficult or painful experiences. It brings emotional calmness, disperses fear, lifts depression and dispels all types of negative energy. In fengshui, it is known to be the best stone for avoiding backstabbers (避小人) 👌🏻",0,81
178,178,2021-02-01 09:50:20,"Trolleite Towers
Live Sale: 7th February, Sunday, 8pm SGT

Trolleite is a calming and soothing stone that helps to dissolve any mental barriers or obstacles; helps to release negative feelings such as anger, rage and frustration. It will inspire, motivate and attract an abundance of opportunities for you. It is also a good manifestation stone that can help you to achieve your desires.",1,57
179,179,2021-02-01 02:46:11,Valentine’s Day is just around the corner! This Pink Amethyst butterfly in dusty pink & lilac is perfect for the occasion 💝,0,52
180,180,2021-01-22 03:22:15,"Wealth Bowl 聚宝盆

Comes with:
✨ Citrine Chips
✨ Liu Li Ingots
✨ Pyrite Clusters

Live Sale: 24th January, Sunday, 8pm SGT",5,117
181,181,2021-01-21 08:14:59,"Natural Citrine Hearts 🇧🇷
Live Sale: 24th January, Sunday, 8pm SGT",0,57
182,182,2021-01-20 03:44:33,"Customised Smiley Eyed Fortune Cats
Live Sale: 24th January, Sunday, 8pm SGT

Yellow Tiger’s Eye instills confidence, leadership & self discipline. It is a stone that enhances good luck, and brings prosperity, often in the form of money. It can help you to let go of fears and accomplish goals. It is also a very protective stone.

Fun fact: For fortune cats, if the right paw is raised, it is said to invite good fortune & money! 💰",0,49
183,183,2021-01-14 11:58:01,"Pyrite Clusters 🇵🇪
Live Sale: 24th January, Sunday, 8pm SGT

Pyrite is a good stone to have to increase prosperity and attract wealth & abundance into your life. It is a must-have piece for your office or workspace because it's the ultimate symbol of wealth and good fortune. It will help you to achieve your dreams by overcoming laziness, procrastination or lack of discipline. Pyrite also offers protection from all types of negative energy.",0,49
184,184,2021-01-14 03:39:15,"Super Seven Spheres & Towers
Weekly Sunday Live Show, 8pm SGT",0,55
185,185,2021-01-13 09:22:05,"Super Seven Hearts
Weekly Sunday Live Show, 8pm SGT

Also known as Sacred Seven or Melody's Stone, Super Seven is made up of 7 different minerals that naturally occur together — Amethyst, Cacoxenite, Clear Quartz, Geothite, Lepidocrocite, Rutile and Smoky Quartz. It brings protection, releases negative emotions and past patterns. It also allows you to reach a place of clarity, focus, creativity and positivity.",0,68
186,186,2020-12-26 05:22:44,"Green Apatite Mini Spheres
Live Sale: 27th December, Sunday, 8pm SGT

Green Apatite is very calming and soothing stone, which is good for people with anxiety. It spreads positivity, happiness and good health. It also encourages honesty and promotes physical healing. It is an excellent stone for manifesting financial abundance.",1,53
187,187,2020-12-25 06:05:25,"Hearts Series ♡
Moonstone, Aquamarine, Eudialyte & Thulite

Live Sale: 27th December, Sunday, 8pm SGT

Moonstones are known to bring happiness and love, as well as protection for travelers. It is a calming and healing stone, known to soothe emotional instability and stress. It also promotes success and good fortune in businesses. It helps to drive away nightmares or insomnia, especially for children.

Aquamarine is a stone of courage. Its calming energy reduces stress and heals emotional trauma. It is considered to be one of the best stones for effective communication. It can invoke tolerance & reduce judgement from others, and provides support to those overwhelmed by responsibility.

Eudialyte is a strong grounding stone that will keep you balanced and aligned to your goals. It will help to manifest desires and protect from negative energy. With Eudialyte, there will be no room for pessimistic people in your life, and you will steer clear of them when they threaten to step into your circle.

Thulite encourages joy and compassion. It is the perfect stone to have with you if you are a performer or regularly speak in front of people. It will encourage showmanship, eloquence, and extroversion. This warming stone can help to dispel low self-esteem and self-hatred, while encouraging kindness & love.",0,73
188,188,2020-12-24 10:37:59,"Ametrine Mini Spheres 🍇
Live Sale: 27th December, Sunday, 8pm SGT

Ametrine is a naturally formed mixture of Amethyst and Citrine. Amethyst provides protection against negative energy and clear addictions & anxiety. Citrine is known to be one of the best stones for manifesting wealth.

Ametrine calms the mind by clearing stress & tension. It also helps to overcome prejudice by enhancing compatibility and acceptance of others. It stimulates creativity and supports taking control of one's own life.",0,68
189,189,2020-12-23 11:23:37,"Peach Moonstone Mini Spheres
Live Sale: 27th December, Sunday, 8pm SGT

Peach Moonstone harmonizes feminine energies and promotes self-development. It intensifies sensitivity and helps to facilitate creativity & self-expression. It soothes feelings of worry or anxiety, and brings out the best in people. Its loving energy is an excellent emotional support for sensitive people.",0,55
190,190,2020-12-23 08:12:49,"Flashy rainbow moonstone mini spheres are back, perfect for the holiday season 🎄✨

Weekly Sunday Live Show, 8pm SGT",0,63
191,191,2020-12-22 06:17:16,"Scolecite & Black Tourmaline Obelisks
Live Sale: 27th December, Sunday, 8pm SGT

Scolecite is the stone of inner peace and will be the perfect remedy for anyone looking to relax, especially after a long day.  It is a good meditation stone and helps to release anything that may be causing pain from within the heart. Placing one under your pillow will aid in restful sleep.

Black Tourmaline is considered by many to be the most powerful protective stone and it is one of the only stones that protects and heals on all levels - physical, emotional, mental and spiritual. It aids those in a complicated work environment and protects against becoming the target of gossip & jealousy. It can also shield you from harmful electromagnetic radiation and help with depression.",1,43
192,192,2020-12-03 10:03:55,"Garden Quartz Lenses
Live Sale: 6th December, Sunday, 8pm SGT

Garden Quartz, also known as Lodolite, Phantom Quartz, Inclusion Quartz or Chlorite Quartz, is the stone of fairytale dreams as it often inspires one to pursue their heart's desires and find greater happiness in life. In fengshui, it is known to be an excellent crystal for career advancement & progression. It also brings prosperity, protection, good health & vitality.",0,63
193,193,2020-12-03 02:29:20,"Pink Amethyst
Live Sale: 6th December, Sunday, 8pm SGT

Pink Amethyst is known to instill feelings of understanding, calmness, trust & grace. It enhances intuition, heals the mind and assists the heart to take positive paths in one’s life journey. It also offers protection from negative energy.",3,66
194,194,2020-12-02 08:57:22,"Super Seven Heart & Teardrop
Live Sale: 6th December, Sunday, 8pm SGT

Super Seven, also known as Melody’s Stone or Sacred Seven, is an extremely rare mineral with seven crystals in one. The crystals are Amethyst, Cacoxenite, Clear Quartz, Goethite, Lepidocrocite, Rutile and Smoky Quartz. In Feng Shui, it is an exceptional all-rounder, good luck stone.

Super Seven is a potent healing ally — bringing you protection, release of negative emotions & past patterns, and purification of our soul, allowing you to reach a place of clarity, focus, creativity & positivity.

Apart from carrying the individual properties of the seven different crystals, Super Seven also activates wisdom and strengthens intuition; and provides the inner strength to cope with different situations.",0,71
195,195,2020-11-26 12:19:52,"Pyrite Mini Hearts/Spheres/Towers
Live Sale: 6th December, Sunday, 8pm SGT",0,75
196,196,2020-11-24 05:10:14,"Pyrite Clouds ☁️
Live Sale: 6th December, Sunday, 8pm SGT",0,47
197,197,2020-11-14 09:51:38,"New & improved, one of a kind fortune cats have arrived! 🐱💰

Fortune Cats are also known as Maneki Neko or 招财猫, which are believed to summon wealth, health and happiness. In fengshui, it is often used for prosperity and to attract money. The raised right paw represents good fortune & good luck.",5,182
198,198,2020-11-12 06:30:29,"Phosphosiderite Tree
Story Sale: 13th November, 8pm SGT

Phosphosiderite is a soothing, calming stone that helps to eliminate stress. It also brings a gentle & relaxing love energy into your life. This powerful crystal helps you to achieve your goals and also brings balance & stability into your life.",1,49
199,199,2020-11-05 13:39:29,"Clear Quartz Cloud
Story Sale: 8th November, 8pm SGT",1,64
200,200,2020-10-31 10:25:01,"Amethyst Tower 🍇
Story Sale: 2nd November, 8pm SGT

Amethyst is a natural tranquilizer. It relieves stress, soothes irritability and balances mood swings. It also dispels anger, rage, fear and anxiety. Amethyst activates spiritual awareness, opens intuition and enhances psychic abilities.",2,78
201,201,2020-10-30 09:45:55,"The cutest Amethyst, Phantom & Garden Quartz baby points from Brazil!

Story Sale: 2nd November, 8pm SGT",0,85
202,202,2020-10-17 09:19:58,"Larvikite Palm & Scolecite Heart
Story Sale: 19th October, 8pm SGT

Larvikite is an excellent stone for meditation, which assists you in organizing your thoughts, encourages inner visions and enhances psychic abilities. It is also highly protective and grounding. Larvikite also helps to cleanse the body from toxins & negative energy.

Scolecite is one of the crystals that has a high vibration and is a strong stone to aid in communication. It helps you to let go of stress and feel more relaxed. Place one under your pillow for restful sleep. Scolecite also helps to bring others together to work in peace & harmony.",0,57
203,203,2020-10-01 11:18:28,"Natural Citrine Tower
Story Sale: 3rd October, 1pm SGT

Citrine is known to bring bright energy, success and prosperity. It attracts abundance & joy, and brings financial wealth & stability. It is the most powerful stone for manifestation, helping you to achieve your goals.",2,94
204,204,2020-09-27 11:44:58,Money Trees: Azurite Malachite & Pyrite 💰🌳,3,110
205,205,2020-09-23 15:40:33,"Amazonite Obelisks
Story Sale: 26th September, 1pm SGT

Amazonite helps one to see things from a different point of view. It also helps to boost creativity, courage & integrity. Amazonite is also a fantastic energy filter. It absorbs & disperses electromagnetic energy and is good for people who use electronic gadgets often.",2,73
206,206,2020-09-16 10:15:49,"Be@rbrick 100% crystal edition
Story Sale: 20 Sep, 1pm SGT

Made with Black Obsidian

Obsidian:
Eliminates bad habits & addiction
Dispels emotional obsessions
Dissolves emotional blocks
Protection against negativity
Relieves physical pain",0,67
207,207,2020-09-15 12:09:21,"Bearbrick & Kaws army coming to you on Sunday, 20th September, 1pm SGT.",0,76
208,208,2020-09-15 12:05:19,"#kawsgone Crystal Edition ✖️✖️
Story Sale: 20 Sep, 1pm SGT

From left to right: Rose Quartz, Labradorite & Lapis Lazuli ✨

Rose Quartz:
Fosters unconditional love
Good health
Good relationships
Increases empathy & self esteem
Prosperity

Labradorite:
Dispels anxiety & depression
Infuses confidence & self-worth
Promotes better sleep
Protection from negativity

Lapis Lazuli:
Brings prosperity & protection
Enhances memory
Gives clarity of mind
Stimulates wisdom & good judgement",2,74
209,209,2020-07-21 10:58:15,"Pyrite brings with it good luck, wealth, success & abundance 💥",0,45
210,210,2020-07-03 07:30:28,Currently brewing; good vibes only 🌱,0,52
