,index,date,caption,comments,likes
204,204,2020-12-22 05:23:36,"White Jade Bunny 🐇 ( Custom Made By Ohmou ) (Sold Out)
•
White Jade can also bring richness, prosperity, and abundance in your life.
•
Since the ancient times, this stone has been valued because of its abilities to bring luck in health, business, and love.
•
You can say that the White Jade will be your supporter for life because it will always look out for your best interests.",4,144
205,205,2020-12-21 02:47:45,"🇵🇪Pyrite Obelisk Cubes ( Sold )
•
We tried our best to bring in the prettiest pyrite obelisks after so long😩. These pieces are not easy to cut, therefore it took us so long to get a decent amount of pyrite obelisks with full face Druzy and Cubes 😎.
•
Raise your hand if you are a pyrite lover 🙋🏻‍♀️",9,115
206,206,2020-12-17 05:05:51,"Wealth Bowl Aka 聚宝盆 💰
Link in the Bio 
Live show every Wednesday and Saturday @ 8pm!
•
A wealth bowl is one of the most distinctive home decorative items synonymous with feng shui.
•
In fact, many homeowners who don’t practice feng shui instinctively build their own wealth bowls to place in display spaces to symbolize and attract good luck.
•
If you have a container of some sort containing money or valuables on display, this set up is similar to the concept of the wealth bowl.
•
They don’t just remind us of our pursuit of money, but can also be quite a nice decorative item for the TV console, library desk, or even the coffee table.",43,183
207,207,2020-12-16 04:16:24,"Mini Citrine Point 💰（Sold Out )
•
Citrine is the light maker and the ultimate wealth crystal for manifestation. When you want to manifest more wealth and abundance, shift your mindset by bringing in the light with citrine. It helps you to open yourself up to embrace a more positive mindset.",0,85
208,208,2020-12-15 04:06:44,"Trolleite Cat Face
•
Trolleite is an amazing mineral that was first discovered in Sweden in the early 1900s. It is a hard, Phosphate mineral that contains Quartz, Lazulite and Scorzalite.
For many years, it was only located in Sweden, but recent finds in the USA, Africa and South American have allowed pieces to come to the fore that are affordable and easy to work with. Trolleite is quite a rare mineral and is currently only available in small, pocket or bra sized pieces. However, this makes it very easy to carry as it is an energy that works better when we use it consistently over time.
•
One of the core things Trolleite does is encourage our human self to move more in alignment with our Soul and it’s Purpose. Hence this is why Trolleite has been labelled ‘a stone of Ascension’. This mineral works with all chakras and all forms of energy, whether that be emotional, spiritual, mental or physical. Many are being called to wake up and if already awake, to step into a role of service to others on some level. Trolleite supports us regardless of where we are on our path.
•
Trolleite works at a cellular level, which is why it’s energy moves softly and deeply. When we are ready, it starts to bring up ancient memory, experiences and coding that is held in our cells. This may include any suppressed emotional or mental trauma from this or past lifetimes. However, it not only brings it up, but then guides us through how we can best release/heal and move into a brighter, lighter, new energy.",4,62
209,209,2020-12-10 09:07:55,"Pyrite Sphere 💰💰 Going Live ( Sold )
( 12th December, Saturday @ 8pm )
•
The pyrite crystal is a must-have piece for your office or workspace because it's the ultimate symbol of wealth and good luck. It's also known as “Fool’ s gold” because of its shimmery golden hue, the color of gold and the midday sun at its full strength. If you're lacking motivation or physical strength, call on the Pyrite crystal meaning and reconnect to Mother Nature with this power stone that harnesses the earth element, the powerful energies that ground you and guide your spirit to a place of higher wisdom.",2,53
210,210,2020-12-08 11:14:58,"Super 7 Sphere ( Sold Out )
•
The Super Sevens are a hybrid Quartz that as a whole contains seven different minerals. The seven minerals are Clear Quartz, Amethyst, Smokey Quartz, Rutile, Cacoxenite, Goethite & Lepidocrocite. Originally found in Brazil only, they are now also found in other locations such as Madagascar & Australia.
•
Join us on our IG live show tomorrow @ 8pm",1,40
211,211,2020-12-07 04:15:41,"Super Seven Heart 💜 ( Sold Out )
•
Super Seven, also known as Melody Stone or Sacred Stone, is an extremely rare mineral with seven crystals in one. The crystals are Amethyst, Cacoxenite, Goethite, Lepidocrocite, Rutile, Smoky Quartz, and Quartz (which all the minerals are usually naturally encased in).",0,57
212,212,2020-12-06 13:13:36,"White Calcite Sphere🌈
•

White Calcite amplifies and cleanses energy from the environment. White Calcite restores motivation and accelerates growth and development. White Calcite raises consciousness, links to higher spiritual states and awakens psychic abilities.
•
White Calcite absorbs energy and returns it to the sender having transmuted and amplified it.
•
White Calcite cleanses the auric field and chakras, and is the stone of new beginnings.",1,62
213,213,2020-12-03 04:31:12,"Eye Of Wealth Amethyst Mountain (Sold Out)
•
The amethyst stalactites are named after similar occurrences of limestone deposits in cave formations.  Stalactites form as water laden with calcium carbonate drips from the roof of caves. As the dripping continues, layers of calcite are deposited in rings and over time they settle on top of each other creating the stalactite. 
•
The amethyst “stalactite” is neither a limestone nor a cave formation but, rather, a tube agate that forms in the center of an agate/amethyst vug within a hydrothermal igneous formation.  As the chemical composition of the ground water which fills the cavity changes, the color and the denseness of the core rings change correspondingly.  Once the agate center has formed then the amethyst crystals grow on the outside surface.  Stalactites are cross cut into slices to expose both the agate center and surrounding purple crystals.",5,43
214,214,2020-12-02 18:29:43,"Amethyst Christmas Tree 🎄( Sold Out )
❄️
“O Christmas tree, O Christmas tree, how faithful are thy branches?”",0,72
215,215,2020-12-02 18:20:36,"Pair Of Amethyst Wing With Stand ( Sold )
•
“Until you spread your wings, you’ll have no idea how far you can fly.”

~ Napoleon Bonaparte",1,69
216,216,2020-11-30 06:03:22,"Amethyst Sphere🔮 ( Sold Out )
•
Insomnia relief: With Amethyst in place, you can be assured of plentiful amounts of sleep at night. It further helps in remembering and understanding of dreams.",4,167
217,217,2020-11-29 13:59:12,"☁️Calcites Clouds☁️
•
☁️Pistachio Calcite Clouds
•
☁️Rose Calcite Clouds
•
☁️Dark and Light Lemon Calcite Clouds
•
☁️Caribbean Blue Calcite Clouds
•
☁️Pink Mangano Calcite Clouds",1,97
218,218,2020-11-28 17:47:17,"Amethyst Towers ( Sold Out )
•
Amethyst is a natural tranquiliser, it relieves stress and strain, soothes irritability, balances mood swings, dispels anger, rage, fear and anxiety. Alleviates sadness and grief, and dissolves negativity. Amethyst activates spiritual awareness, opens intuition and enhances psychic abilities.",1,64
219,219,2020-11-27 04:06:39,"Clear Quartz Angel 👼 ( Sold Out )
•
Clear Quartz is the most versatile healing stone among all crystals. Quartz is the most powerful healing stone of the mineral kingdom, able to work on any condition.
•
Clear Quartz is known as the stone of power and amplifies any energy or intention.
•
Clear Quartz protects against negativity, attunes to your higher self, and relieves pain.
•
Clear Quartz has been shown to enhance and strengthen the aura.
•
As gifts from our Mother Earth, Clear Quartz comes to us with information for the higher self to assimilate in the process of one's spiritual growth.

Clear Quartz is often used to cleanse, open, activate, and align all of the chakras. Since Clear Quartz absorbs energies very easily, it is important to clear these stones on a regular basis.

In natural form, Clear Quartz Points radiate their energies outward, into the surrounding environment. Clear Quartz can be programmed with intention and kept in a central place to emit its helpful energies.",0,49
220,220,2020-11-26 11:27:06,"Smoky Quartz Spheres ( Sold Out )
•
The Smoky Quartz crystal is a grounding stone known for its ability to help you move on from difficult or painful experiences. It guides you to a higher state of being, a place where you can let go of the past so that it makes you better, not bitter. Leave the past in the past and move on toward a brighter future with the help of the Smoky Quartz crystal properties.
•
Because of its darker color, the  Smoky Quartz crystal healing properties are well-suited to removing negative energy or unwanted energy. The stone cleanses and purifies your energy field and allows you to hand over the energies you want to release to your crystal – whether it’s stress, anxiety, fear, sadness, or other negative vibrations. The supportive quality of this stone is what makes it such a great energy stabilizer, as well.",0,96
221,221,2020-11-25 07:22:51,"Mini Everything 💕
•
Mini Obelisk
Mini Mushroom
Mini CatHead 
Mini Standing Cat
Mini Butterfly 
Mini Pyramid
Mini Whale Tale
Mini Merkaba
Mini D*ck 🤭",2,98
222,222,2020-11-20 13:26:03,Who is ready for Christmas?🙋🏻‍♀️ ( Sold Out ),6,129
223,223,2020-11-19 09:29:00,"☁️Pyrite Clouds ☁️ ( Sold Out )
•
Pyrite has long been valued as a strong protection stone that shields the wearer from negative energy as well as environmental pollutants. Thus, this stone helps promote physical well-being as well. Stimulating the second and third chakras, pyrite enhances strength of mind and willpower.
•
Never get sick of clouds 🙆🏻‍♀️",0,73
224,224,2020-11-17 09:46:25,"Green Amethyst Christmas Tree 🎄 
(Self Standing) ( Sold )
🎄
Christmas Came Early 💜
•
May this Holiday Season sparkle and shine and may all your wishes and dreams come true, Merry Christmas.",0,88
225,225,2020-11-15 15:15:59,"Eye Of Wealth Amethyst Wing ( Sold )
(With Stand)
•
The combination of both amethyst and stalactites is very rare and found in only a few places in the world.  They have a core of interestingly shaped and colored agate surrounded by crystalline amethyst in varied hues of purple.
•
The amethyst stalactites are named after similar occurrences of limestone deposits in cave formations.  Stalactites form as water laden with calcium carbonate drips from the roof of caves. As the dripping continues, layers of calcite are deposited in rings and over time they settle on top of each other creating the stalactite.",2,140
226,226,2020-11-15 06:22:46,"Caribbean Blue Calcite Cat Head Self Standing🐱
( Customised By Ohmou )",0,45
227,227,2020-11-13 10:24:41,"Super Seven Egg 🥚( Sold Out )
•
Super Seven crystals are a potent combination of seven minerals including; Amethyst, Cacoxenite, Lepidocrocite, Goethite, Clear Quartz, Rutile and Smokey Quartz. Due to its high frequency, it does not require cleansing and can assist in the cleansing of other crystals and the environment they are placed in.",3,86
228,228,2020-11-12 05:15:28,"Amethyst Cloud ☁️ ( Sold Out )
•
Amethyst is a natural tranquiliser, it relieves stress and strain, soothes irritability, balances mood swings, dispels anger, rage, fear and anxiety. Alleviates sadness and grief, and dissolves negativity. Amethyst activates spiritual awareness, opens intuition and enhances psychic abilities.",1,153
229,229,2020-11-11 17:59:46,"Pink Amethyst Heart 💕 ( Sold )
•
See you on Sat @ 8pm! 🤩",0,74
230,230,2020-11-07 09:01:38,"“Every story has an end.
But in life, every ending is just a new beginning.”
~ Dakota Fanning

Uptown Girl
Sunday • 8th Nov • 1pm
ohmou.com",0,89
231,231,2020-11-05 11:13:13,"Beautiful Decor Piece 💜 ( Sold )
•
Amethyst is a natural tranquiliser, it relieves stress and strain, soothes irritability, balances mood swings, dispels anger, rage, fear and anxiety. Alleviates sadness and grief, and dissolves negativity. Amethyst activates spiritual awareness, opens intuition and enhances psychic abilities.",7,105
232,232,2020-11-02 09:46:50,💜,0,82
233,233,2020-10-29 12:33:25,"💜Amethyst Mini Hearts
•
Amethyst has one of the strongest powers to rid your home of negative influences. Place an amethyst cluster in the south corner of any room in your home and start the clean and clear life energy flowing in your home.
•
Amethyst is a natural stress reliever that also encourages inner strength, spirituality and intuition. It attracts positive energy while ridding the body or your home of negative energy. Promotes sobriety, helps break addictions; encourages spiritual awakening and peace; transformation and meditation; calms, balances, and clears aura.",11,285
234,234,2020-10-26 09:03:02,"☁️Calcites Clouds☁️
•
☁️Pistachio Calcite Clouds
•
☁️Rose Calcite Clouds
•
☁️Dark and Light Lemon Calcite Clouds
•
☁️Caribbean Blue Calcite Clouds
•
☁️Pink Mangano Calcite Clouds",3,115
235,235,2020-10-25 03:17:01,"Red Amethyst ( Sold )
•
Placement Tips
It is an excellent feng shui cure for the following bagua areas: Northeast (spiritual growth and self-cultivation, Southeast (wealth and abundance), as well as South. You can also place a small amethyst cluster in your study or in the living room.",5,141
236,236,2020-10-21 06:33:54,"Mini Pyrite Obelisk
•
Pyrite, the mineral commonly called fool's gold, may have misled a number of gold miners over the years who confused it for the real thing, but a piece of good-quality pyrite is a must-have treasure for your feng shui collection of crystals and stones. Officially known as iron disulfide, pyrite is a wonderful shiny mineral that instantly wakes up any space. In feng shui, it is known to be highly energetic and generous in its ability to share optimistic energy. Raw pieces of pyrite usually form clusters, but stunning cubes and spheres are also available.",5,126
237,237,2020-10-18 04:40:13,"Green Apatite Mini Spheres ( Sold Out )
•
Green Apatite is a connection crystal of the heart. It communicates wisdom of the mind with the emotion of the heart, balancing one to the other, and is helpful in overcoming difficulties when bringing one's vision to reality. Green Apatite stimulates the flow of energy on the physical plane and can be used as an abundance stone, for spiritual and financial manifestation, as well as connecting with the electromagnetic field of the planet. It allows one to replenish energy for the physical heart and to channel healing energies back to the Earth.",0,55
238,238,2020-10-15 06:56:01,"🌈White Rainbow Moonstone🌈 ( Sold Out )
•
Rainbow moonstone is thought to bring balance, harmony and hope while enhancing creativity, compassion, endurance and inner confidence. Rainbow moonstone is believed to help strengthen intuition and psychic perception, especially offering us visions of things that aren't immediately obvious.",3,84
239,239,2020-10-14 07:01:32,"Iolite Sunstone 
•
This amazing combination combines both the properties of Iolite and Sunstone. Iolite-Sunstone stimulates the third-eye and crown chakra aiding spiritual visions. It also opens and activates the heart chakra. Iolite-Sunstone motivates one to move forward and actualize their dreams and goals, embodies the vibration of creative energy and is a powerful stone for those involved in the arts – visionary artists, writers, musicians, dancers and actors. Iolite-Sunstone is inspiring and aids in communication and expression. Iolite-Sunstone assists in overcoming creative “blockages” and allows one to take ideas through the process of manifestation and into physical form.",0,68
240,240,2020-10-12 05:37:53,"(Sold Out)
Ammonite –a very potent earth healing fossil. The spiral shape that it has may symbolize the incessant evolution and change. The ammonites have engrossed with them cosmic energy overages and these assist in stimulating the life force or chi within. Further, ammonites are frequently used for the activation of kundalini and the energies of the life path. This is also frequently recommended in putting in the home, in order to attract success, prosperity, and health.",1,35
241,241,2020-10-09 05:35:16,"☁️Druzy Agate Clouds☁️ ( Sold Out )
•
Agate known as a Good Luck stone. It Brings Peace and Happiness. Agate is a Protective stone. Its protective energies are more gentle and subtle than some stones.",2,55
242,242,2020-10-08 14:43:03,"🏔Druzy Agate Mountain 🏔( Sold Out )
•
Known as the stabilizer, Agate is the stone to call on for support when you need stability and grounding in your life. Along with its supportive energy, the Agate stone has been long admired for its incredible beauty. Agate has a dreamy quality with signature bands made up of mineral deposits layered in a perfectly circular symmetry around its circumference. A combination of igneous rock with silica deposits found in groundwater, the otherworldly bands give this semi-precious stone its trademark appearance. What gives the Agate stone its incredibly powerful grounding abilities is its availability in different colors, including a palette of white, purple, black, gray, yellow, pink, red, and brown.
•
Agate belongs to the quartz family, which makes it a popular crystal for healing, especially due to its composition of silicon dioxide, a mineral that is also found in the human body. The variety of chalcedony bands also help enhance your feelings of stability, which can be incredibly balancing if you’re caught in a cycle of worry and overthinking. It works by connecting you with the gentle vibrations of the Earth, making it a gentle stone with a light, diffused energy. This is why many beginners start with Agate stone in their first collection. With mellow vibrations and a steady rhythm, Agate can bring you a sense of peace and support when you feel scattered or overwhelmed by modern life.",0,74
243,243,2020-10-08 06:08:23,"🐱Designed By Ohmou - Self Standing Cat Head🐱( Sold Out )
•
Clear Quartz is the most versatile healing stone amongst all crystals. Known as the 'stone of power' and the 'master healer', it is able to amplify energy as well as the effects of other crystals and even clear stagnant energy. It is often also used to cleanse other crystals.",3,108
244,244,2020-10-06 09:54:13,"☁️ Pink Amethyst Cloud ☁️ ( Sold )
•
Pink Amethyst heals the mind and assists the heart to take positive destinations in life. Pink Amethyst also offers strong protection against the negative energies of the environment and the bad spirits around you. Placing your Pink Amethyst around other crystals like Smoky Quartz, Clear Quartz, Tiger Eye and Obsidian will lead to a harmonious effect on life.",1,77
245,245,2020-10-01 03:55:29,"Moonstone Physical Healing Energy
Moonstone helps in attuning to the normal rhythms of the biological forces of one's body and to utilize natural energy cycles. It powerfully affects the female reproductive system, enhancing fertility and promoting ease in pregnancy and childbirth, alleviates menstrual problems and change-of-life, balances the hormonal system and eliminates fluid retention.
•
Moonstone can act as a growth stone for children and teenagers, and has been thought to slow the degeneration of the elderly. It may also alleviate degenerative conditions of the skin, hair, eyes, and the fleshy organs of the body. It is useful in treating insomnia and creating beneficial dreams.
•
Moonstone may also be used to enhance the assimilation of nutrients, eliminate toxins, and treat disorders of the digestive and elimination systems.",0,48
246,246,2020-09-29 06:02:07,"Pyrite Mini Hearts 💕 
•
Pyrite is used since ancient times to attract business luck.  Trades use to carry pyrite with them for business dealings. 
•
Pyrite is a metal based stone and hence gives us strength to face the world.  It can be used to overcome shyness and fear.
•
Pyrite gives a good result in strengthening the self-confidence.",5,116
247,247,2020-09-27 05:26:00,"Pyrite is actually one of the best feng shui cures for an office, because it brings a crisp, energizing, optimistic and disciplined kind of energy with it. Considered protective and grounding, you can often find pyrite shaped in beautiful spheres or cubes, which makes it easy to bring this stone to any space as a good feng shui decor feature.",14,130
248,248,2020-09-26 05:08:20,"Super 7 Pyramid ( Sold Out )
•
Super Seven is also known as Melody’s Stone or the Sacred Seven.
•
This stone is a mixture of all of these seven crystals; Amethyst, Smokey Quartz, Clear Quartz, Rutilated Quartz, Geothite, Lepidochrosite and Cocoxenite. It holds all the properties of all seven crystals and is one of the most powerful healing/expansive stones there are out there. It retains its own energy and never needs either cleansing or energising.
•
These are the 7 crystals/minerals that are carried within a Super 7 Crystal and a brief overveiw of their properties;
•
AMETHYST – This crystal encourages and supports the awakening of the spiritual senses, intuition and clairvoyant abilities. Amethyst helps with stability, it also aids in the balancing out of negative energy.
•
SMOKY QUARTZ – this crystal helps one stay focused,  alert and in tune with the surroundings.  Smoky Quartz also enhances the ability to be a good business person. It is protective and healing.
•
CLEAR QUARTZ CRYSTAL, mostly known as the crystal that amplifies and strengthens, it is a powerful healer, as well as bringing skills in listening . Quartz Crystal also helps with the continuity of the flow of energy.
•
RUTILE – Is seen as a stone of joy and optimism, it is a crystal that can strengthen love bringing growth inspiritual aspirations. Rutile helps being out stability in any love or relationship. It also brings mental balance.
•
GOETHITE – is known to aid in the ability to keep to ones tasks clear making one concentrate and focus on the task ahead. Goethite helps and aids in the balance of negative and the positive.
•
LEPIDOCROCITE – is a crystal enhances the intellectual ability. Lepidocrocite also gives an individual to have sound thoughts and emotional grounding.
•
CACOXENITE – contains positivity and has the ability to make good even better. It opens spiritual pursuits and empowers the super seven to dispel all sorts of negativity.",2,110
249,249,2020-09-24 11:03:23,"Pyrite Tree 💰 ( Sold Out )
•
The pyrite crystal is a must-have piece for your office or workspace because it's the ultimate symbol of wealth and good luck. It's also known as “Fool’ s gold” because of its shimmery golden hue, the color of gold and the midday sun at its full strength. If you're lacking motivation or physical strength, call on the Pyrite crystal meaning and reconnect to Mother Nature with this power stone that harnesses the earth element, the powerful energies that ground you and guide your spirit to a place of higher wisdom. If you’ re ready to take action to achieve your dreams and aspirations, be a rock star at meditation practice when you incorporate Pyrite and its divine guidance.",12,79
250,250,2020-09-18 11:24:49,"☁️First ever custom made Clear Quartz puffy clouds by Ohmou! ☁️ ( Sold Out )
•
Clear Quartz is the most versatile healing stone amongst all crystals. Known as the 'stone of power' and the 'master healer', it is able to amplify energy as well as the effects of other crystals and even clear stagnant energy. It is often also used to cleanse other crystals.
•
Let us know in the comment section below if you would like us to customise more! 🥰",15,155
251,251,2020-09-18 03:53:10,"Amethyst Placement Tips
•
It is an excellent feng shui cure for the following bagua areas: Northeast (spiritual growth and self-cultivation, Southeast (wealth and abundance), as well as South (light within/fame and reputation). You can also place a small amethyst cluster in your study or in the living room. If you are going through an intensely emotional time in your life, you can wear the cooling amethyst in your pocket (a small polished tumbled rock), as well as have a couple in your car.",0,103
252,252,2020-09-15 06:53:57,"Amethyst Emotional Healing Energy
•
Amethyst is especially supportive of the emotional body, bringing those who are overworked, overstressed, or overwhelmed back to center. It eases the mental anxieties that lead to physical tension and headaches and is a great crystal to calm those who tend to be hot-headed and easily angered.
•
Amethyst helps in identifying the root causes behind one’s negative behaviors, habits and emotional patterns that create imbalance and disease. It also helps one understand the reality of cause and effect in behavior and assists in better decision making. Amethyst is a marvelous aid in overcoming addictions by counteracting the effects of drugs and alcohol on brain function while imparting its own peaceful sustaining energy.
•
Because Amethyst initiates wisdom and greater understanding, it is a comforting crystal for those grieving the loss of a loved one. Its presence communicates that there is no death, only transitioning and changing forms. It encourages the release of sorrow and rejoicing in a loved one’s spirit being freed from the confinement of the physical body. Called “the soul stone,” Amethyst assists in understanding and connecting to the eternal existence of the soul and initiates one’s own deep soul experiences. It is an ideal crystal to hold or meditate upon during the death experience, of another or oneself, allowing the release of the temporal physical body with more ease, assuredness, and peace. It is a perfect stone to gift to those with terminal illnesses or to use in preparation for a conscious death experience.",17,86
253,253,2020-09-13 05:16:27,"🌊 𝓞𝓬𝓮𝓪𝓷 𝓟𝓪𝓻𝓪𝓭𝓲𝓼𝓮 🌊

Pink Skies ~ Kunzite • Pink Morganite

Kunzite:
brings a sense of calm
reduces the levels of anxiety

Morganite:
attracts abundance of love
encourages loving thoughts",0,60
254,254,2020-09-10 09:17:34,"🌊 𝓞𝓬𝓮𝓪𝓷 𝓟𝓪𝓻𝓪𝓭𝓲𝓼𝓮 🌊

Launching • Sunday • 13th September • 1pm

“The ocean stirs the heart, inspires the imagination and brings eternal joy to the soul.”

~Wyland",1,163
255,255,2020-09-08 11:52:08,"Clear Quartz•Rose Quartz•Amethyst•Smoky Quartz

Seer stones are naturally tumbled in rivers. These frosted stones are then cut and polished, leaving a “window” showing the clarity of the stones. 

Seer stones have been used as an aid for clearing and general healing on all levels. It also helps to heighten intuition and perceptions.",2,176
256,256,2020-09-07 11:53:41,"“When the moon is not full, the stars shine more brightly.”
•
Blue Caribbean Calcite is an excellent stone with calming properties. It also aids with communication and relieves stress. Keep this stone by your bed side for an enhanced perspective of your dreams.
•
Pink Mangano Calcite brings you a sense of peace and serenity. It will also boost your self confidence and self esteem. Perfect stone for healing emotional trauma.",3,105
257,257,2020-09-02 10:04:17,"Wealth is not his that has it, but his that enjoys it. 
~Benjamin Franklin

Pyrite, aka “Fool’s Gold”, is a powerful protection stone. Shields and protects against all forms of negative vibrations and energies. 

Pyrite is also a symbol of wealth and prosperity, its cubic structure resonates perfectly with the gold energy for money attraction.",8,73
258,258,2020-09-01 09:05:17,"Clear Quartz Crystals amplify energy and thought, as well as the effect of other crystals. 
•
Clear quartz crystals are energy amplifiers. Whatever energy you bring, they will amplify whether it's clear and concise, muddled or confused, angry and disconnected, or joyful and enlightened. 
•
Consider quartz as a magnifying glass to your energy and emotions, and strive to use your crystals as healing tools with respect and mindfulness.
•
If you are feeling negative, you can turn it around by holding the crystal in your non-dominant hand, take a few deep breaths of awareness and ask the crystal to help you release the negativity with this simple meditation.",3,98
259,259,2020-08-27 08:50:22,"“The most beautiful things in the world cannot be seen or even touched, they must be felt with the heart.”

~ Helen Keller

Pink Amethyst increases intuition and clarity. It also helps with protection and security from emotional trauma. With Pink Amethyst, you will feel restored, balanced and aligned with your aspirations.",0,53
260,260,2020-08-26 10:06:11,"☁️Calcites Mini Clouds☁️
•
Blue Caribbean Calcite is an excellent stone with calming properties. It also aids with communication and relieves stress. Keep this stone by your bed side for an enhanced perspective of your dreams.
•
Pink Mangano Calcite brings you a sense of peace and serenity. It will also boost your self confidence and self esteem. Perfect stone for healing emotional trauma.",12,317
261,261,2020-08-21 06:42:44,"Clear Quartz Tower (Brazil)
IG Live • Saturday (22/8) • 8pm",2,134
262,262,2020-08-20 03:45:42,"IG Live • Saturday (22/8) • 8pm

And when it rains on your parade, look up rather than down. Without the rain, there would be no rainbow. 
~ Gilbert K. Chesterton

Clear Quartz is known as the ""master healer"" and will amplify energy and thought, as well as the effect of other crystals. It absorbs, stores, releases and regulates energy, and also helps to dispel negative energies.",3,45
263,263,2020-08-19 06:03:55,"𝐸𝒻𝒻𝓁𝑜𝓇𝑒𝓈𝒸𝑒  Sunday  23/8  1pm

To burst into bloom; the process of developing and unfolding as if coming into flower.",0,112
264,264,2020-08-16 09:31:35,"Holly (Grade A Tanzanite with 22k Gold Plated Tierracast Spacers)

Tanzanite helps in facilitating communication, gives you sense of direction and enhances healing at all levels.",5,92
265,265,2020-08-14 08:00:56,"“It’s a lack of clarity that creates chaos and frustration. Those emotions are poison to any living goal.”

~Steve Maraboli

Crackle Quartz has properties to counteract negative energy. It is known as an excellent amulet to avoid evil energy, and useful when you want to regain positive emotions. It'll make your thoughts clearer and make positive ideas easily.",0,65
266,266,2020-08-10 06:07:11,"Ohmou IG Live #7 - 15/8 @ 8pm

Pyrite also promotes good physical health and emotional well-being. Pyrite is known as a stone of luck, helping to attract abundance, wealth and prosperity to the user, via its creative energies of manifestation, and its encouragement of following one's dreams.",19,210
267,267,2020-08-08 03:06:49,"~Frost~

Fresh Water Pearl: 
wards off negative energies
gives you a sense of inner confidence and serenity",2,48
268,268,2020-08-06 13:17:41,"Ohmou Instagram Live, Saturday 8/8, 8pm

Worry Stones - Hold the stone between your thumb & index finger, gently move your thumb back and forth across the stone. This helps to reduce stress. 💫",4,72
269,269,2020-08-02 05:40:03,"New Launch: Into The Dark

“Darkness cannot drive out darkness; only light can do that.
Hate cannot drive out hate; only love can do that.”

~ Martin Luther King, Jr",1,54
270,270,2020-07-30 08:13:01,"𝘊𝘭𝘦𝘢𝘳 𝘘𝘶𝘢𝘳𝘵𝘻 𝘪𝘴 𝘬𝘯𝘰𝘸𝘯 𝘢𝘴 𝘵𝘩𝘦 ""𝘔𝘢𝘴𝘵𝘦𝘳 𝘏𝘦𝘢𝘭𝘦𝘳"" 𝘢𝘯𝘥 𝘸𝘪𝘭𝘭 𝘢𝘮𝘱𝘭𝘪𝘧𝘺 𝘦𝘯𝘦𝘳𝘨𝘺 𝘢𝘯𝘥 𝘵𝘩𝘰𝘶𝘨𝘩𝘵, 𝘢𝘴 𝘸𝘦𝘭𝘭 𝘢𝘴 𝘵𝘩𝘦 𝘦𝘧𝘧𝘦𝘤𝘵 𝘰𝘧 𝘰𝘵𝘩𝘦𝘳 𝘤𝘳𝘺𝘴𝘵𝘢𝘭𝘴. 𝘐𝘵 𝘢𝘣𝘴𝘰𝘳𝘣𝘴, 𝘴𝘵𝘰𝘳𝘦𝘴, 𝘳𝘦𝘭𝘦𝘢𝘴𝘦𝘴 𝘢𝘯𝘥 𝘳𝘦𝘨𝘶𝘭𝘢𝘵𝘦𝘴 𝘦𝘯𝘦𝘳𝘨𝘺. 𝘊𝘭𝘦𝘢𝘳 𝘘𝘶𝘢𝘳𝘵𝘻 𝘢𝘭𝘴𝘰 𝘥𝘳𝘢𝘸𝘴 𝘰𝘧𝘧 𝘯𝘦𝘨𝘢𝘵𝘪𝘷𝘦 𝘦𝘯𝘦𝘳𝘨𝘺 𝘰𝘧 𝘢𝘭𝘭 𝘬𝘪𝘯𝘥𝘴.",6,70
271,271,2020-07-28 12:33:28,"Pink Amethyst heals the mind and assists the heart to take positive destinations in life. Pink Amethyst also offers strong protection against the negative energies of the environment and the bad spirits around you. Placing your Pink Amethyst around other crystals like Smoky Quartz, Clear Quartz, Tiger Eye and Obsidian will lead to a harmonious effect on life.",5,89
272,272,2020-07-18 07:27:54,"New Launch: Money Magnet 
(19th July 2020 @ 1pm)

“What you think, you become. 
What you feel, you attract. 
What you imagine, you create.” 

- Buddha",1,60
273,273,2020-07-17 10:46:13,,2,50
274,274,2020-07-14 05:07:16,"My dream crystal altar, everything white & pink 🌈
.
Photo Credit: Pinterest",1,65
275,275,2020-07-10 11:52:40,"⁣Collection: ⁣Garden of Eden ( ⁣⁣⁣⁣Golden Fruit )⠀⠀⠀⠀
⁣• Peach Moonstone (6mm) • ⠀
22k Gold-Plated Tierracast Spacers ⁣⠀⠀⠀
•⠀⠀⠀
⁣⁣Peach Moonstone brings soothing relief to emotional issues, such as depression or anger. Supports the heart as it stimulates the mind, soothing worry or anxiety, and bringing out the best in people. Its loving energy promotes the Divine in all situations, and is an emotional support for intuitive or sensitive children.⠀
⁣⁣•⠀⠀⠀
⁣Available on our webstore - link in our bio💕",0,33
276,276,2020-07-08 12:05:07,"⁣Pyrite also promotes good physical health and emotional well-being. Pyrite is known as a stone of luck, helping to attract abundance, wealth and prosperity to the user, via its creative energies of manifestation, and its encouragement of following one's dreams.",2,70
